Global frequency set at 1000000000000 ticks per second
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
Forcing maxCoalescedReqs to 32 (TLB assoc.) 
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version DEVELOP-FOR-23.1
gem5 compiled Nov  4 2023 18:02:29
gem5 started Nov  4 2023 20:09:03
gem5 executing on 31cc72570683, pid 1
command line: build/VEGA_X86/gem5.opt --debug-flag=RubyHitMiss --debug-start=160596105001 --debug-end=160600412715 configs/example/apu_se.py -n 3 --dgpu --gfx-version=gfx900 --num-compute-units=4 --cu-per-sa=4 --num-gpu-complex=1 --reg-alloc-policy=dynamic --num-tccs=8 --num-dirs=64 --mem-size=16GB --mem-type=HBM_2000_4H_1x64 --vreg-file-size=16384 --sreg-file-size=800 --tcc-size=256kB --gpu-clock=1801MHz --ruby-clock=1000MHz --vrf_lm_bus_latency=6 --mem-req-latency=69 --mem-resp-latency=69 --mandatory_queue_latency=1 --max-cu-tokens=160 --max-coalesces-per-cycle=10 --sqc-size=16kB --tcp-size=512B --scalar-mem-req-latency=28 --TCP_latency=4 --tcp-assoc=4 --tcp-num-banks=16 --TCC_latency=121 --tcc-assoc=16 --tcc-tag-access-latency=1 --tcc-data-access-latency=1 --tcp-rp=FIFORP --WB_L2 --tcc-rp=FIFORP -c test-rp-3

160598389000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598391000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598393000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598395000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598397000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598399000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598401000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598403000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598405000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598407000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598409000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598411000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598413000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598415000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598417000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598419000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598421000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598423000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598425000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598427000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598429000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598431000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598433000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598435000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598437000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598439000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598441000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598443000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598445000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598447000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598448000: system.ruby.cp_cntrl1.sequencer: Cache hit at [0x10cf420, line 0x10cf400]
160598449000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598450000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8d0, line 0x3fab8c0]
160598451000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598452000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8d8, line 0x3fab8c0]
160598453000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598454000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8d8, line 0x3fab8c0]
160598455000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598456000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8d8, line 0x3fab8c0]
160598457000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598458000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8d8, line 0x3fab8c0]
160598459000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598460000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8e0, line 0x3fab8c0]
160598461000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598462000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8e0, line 0x3fab8c0]
160598463000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598464000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8e8, line 0x3fab8c0]
160598465000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598466000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8e8, line 0x3fab8c0]
160598467000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598468000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8e8, line 0x3fab8c0]
160598469000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598470000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8f0, line 0x3fab8c0]
160598471000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598473000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598475000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598477000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598479000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598481000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598483000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598485000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598487000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598489000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598491000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598493000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598495000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598497000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598499000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598501000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598503000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598505000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598507000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598509000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598511000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598513000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598515000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598517000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598519000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598521000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598523000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598525000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598527000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598529000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598531000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598533000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598535000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598537000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598539000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598541000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598543000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598545000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598547000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598549000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598551000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598553000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598555000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598557000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598559000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598561000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598563000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598565000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598567000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598569000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598571000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598573000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598575000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598577000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598579000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598581000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598583000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598585000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598587000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598589000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598591000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598593000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598595000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598597000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598599000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598601000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598603000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598605000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598607000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598609000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598611000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598613000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598615000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598617000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598619000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598621000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598623000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598625000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598627000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598629000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598631000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598633000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598635000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598637000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598639000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598641000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598643000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598645000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598647000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598649000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598651000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598653000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598655000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598657000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598659000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598661000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598663000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598665000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598667000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598669000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598671000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598673000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598675000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598677000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598679000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598681000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598683000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598685000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598687000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598689000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598691000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598693000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598695000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598697000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598699000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598701000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598703000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598705000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598707000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598709000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598711000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598713000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598715000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598717000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598719000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598721000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598723000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598725000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598727000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598729000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598731000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598733000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598735000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598737000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598739000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598741000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598743000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598745000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598747000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598749000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598751000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598753000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598755000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598757000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598759000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598761000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598763000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598765000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598767000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598769000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598771000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598773000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598775000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598777000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598779000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598781000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598783000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598785000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598787000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598789000: system.ruby.cp_cntrl1.sequencer: Cache hit at [0x10cf3f8, line 0x10cf3c0]
160598789000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598791000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598791000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x10cf3f8, line 0x10cf3c0]
160598793000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8f0, line 0x3fab8c0]
160598793000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598795000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598795000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8f0, line 0x3fab8c0]
160598797000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8f8, line 0x3fab8c0]
160598797000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598799000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598799000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x10cf3f0, line 0x10cf3c0]
160598801000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8f8, line 0x3fab8c0]
160598801000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598803000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x10d9d98, line 0x10d9d80]
160598803000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab900, line 0x3fab900]
160598805000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab900, line 0x3fab900]
160598805000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598807000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa748, line 0x3faa740]
160598807000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab900, line 0x3fab900]
160598809000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab908, line 0x3fab900]
160598809000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x3faa740, line 0x3faa740]
160598811000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598811000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab908, line 0x3fab900]
160598813000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab910, line 0x3fab900]
160598813000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598815000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f0, line 0xfaa3c0]
160598815000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0xf9c028, line 0xf9c000]
160598817000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab910, line 0x3fab900]
160598817000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xfaa3f8, line 0xfaa3c0]
160598819000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xf90c20, line 0xf90c00]
160598819000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab920, line 0x3fab900]
160598821000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab920, line 0x3fab900]
160598821000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0xc62610, line 0xc62600]
160598823000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598823000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab928, line 0x3fab900]
160598825000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8a8, line 0x3fab880]
160598825000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9710, line 0x13a9700]
160598827000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598827000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x139ec38, line 0x139ec00]
160598829000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8a8, line 0x3fab880]
160598829000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598831000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9718, line 0x13a9700]
160598831000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8b0, line 0x3fab880]
160598833000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x139d728, line 0x139d700]
160598833000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598835000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598835000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8b0, line 0x3fab880]
160598837000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8b8, line 0x3fab880]
160598837000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x13a9720, line 0x13a9700]
160598839000: system.ruby.cp_cntrl0.sequencer: Cache miss at [0x38b08, line 0x38b00]
160598839000: system.ruby.cp_cntrl1.sequencer: Cache miss at [0x3fab8b8, line 0x3fab880]
